optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/gard_max,optim/gard_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-backward,timing/train-forward-stats,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-backward,timing_pct/train-forward-stats,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at,loss/valid_snapshot_0100,loss/valid_snapshot_0200
0.0003,55,91.4665678067746,1097.5988136812953,0,0.3819409537883032,0.3819409537883032,0.0,0.018607386410058963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18629619727532068,-0.006278733412424724,0.023809523809523808,0.04613476856063832,0.8432717779103447,0.06746031746031746,0.010409031270278825,-0.4403093324767219,0.07142857142857142,0.009437119057670666,-1.3415818581214318,0.051587301587301584,0.0,0.0,0.0,0.01250983885668143,0.093086057314367,0.7857142857142857,3610,3610,0.35266119639863974,4.231934356783677,0.012105304501999642,0.1678253412246704,0.13094232976436615,0.08573120087385178,2.807515886158022,12.881208147321429,0.008805666651044573,0.2187622402395521,0.016483813524246216,0.047746522086007256,1.320718330996377,0.0031687148979731967,0.32928633264132906,86.8815041597362,0.059392687007473514,1.4755131869612805,0.11118044960502545,0.3220419707363387,8.908014982442648,0.021372429778376334,2.220979819493154,2025-04-13 11:34:04.834969,,
0.0003,56,0.693871095162509,8.326453141950108,0,0.3655237853527069,0.3655237853527069,0.0,0.016097301395521277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194652592142423,0.6006590922673544,0.011904761904761904,0.04628325975500047,-0.19537503520647684,0.03571428571428571,0.027912742861260015,-1.4994381757882924,0.051587301587301584,0.006124929379438981,-0.1669558510184288,0.06349206349206349,0.0,0.0,0.0,0.0133682942962477,0.11250168600636071,0.8373015873015873,3754,3754,0.35127273148885374,4.215272777866245,,,,,0.6932446000904362,13.182006325638085,0.008801656856871488,0.2185490089550353,0.016478036579332854,0.047525309679801,1.2975478339613529,0.0031131234085350705,0.32380964463217216,87.31059597302503,0.05829749180357134,1.4475523489975608,0.10914174661020097,0.31478319502179836,8.594266448373107,0.020619673016551595,2.1447427922759603,2025-04-13 11:34:35.142762,,
0.0003,57,93.2546163904226,1119.0553966850712,0,0.3452044306766419,0.3452044306766419,0.0,0.013080725934179057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028494253754615784,-0.07546934485435486,0.07142857142857142,0.031713128730189055,0.23253697156906128,0.031746031746031744,0.007763339905068278,-0.9399553404914008,0.03571428571428571,0.0,0.0,0.0,0.01133581225155136,0.12609750980056375,0.8611111111111112,3754,3754,0.3511672284319616,4.214006741183539,,,,,84.1053948295651,12.954752276683676,0.008759860334725216,0.2181600907753254,0.016455596890942805,0.04749659012103903,1.275176319582709,0.003059448867008604,0.31822671972472094,87.2838988942519,0.05902040791316885,1.4698747532414336,0.110871178745635,0.32001354348436295,8.591624029054305,0.02061333322913011,2.144083363129538,2025-04-13 11:34:35.408262,,
0.0003,58,0.6941033568506052,8.329240282207262,0,0.34681446637426105,0.34681446637426105,0.0,0.016152132125127883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020744769266457297,-0.45568888634443283,0.031746031746031744,0.014713643431605306,0.7514403201639652,0.06349206349206349,0.025223911686155658,-0.6529831977990957,0.051587301587301584,0.04811005889288416,-0.7156536068235125,0.05555555555555555,0.0,0.0,0.0,0.013271190077807773,0.14397966861724854,0.7976190476190477,3890,3890,0.35192158477396784,4.223059017287614,,,,,0.6936616150843274,13.244068820597763,0.00877965910960052,0.21777482760154596,0.016448319968530686,0.04742928278648247,1.25356316162368,0.003007593801466085,0.3128330465090477,87.68638921202972,0.05812840572347815,1.4418445382851726,0.10890110933291612,0.3140209141436419,8.299596504742063,0.019912690294759443,2.07120641293521,2025-04-13 11:35:05.694126,,
0.0003,59,89.60565139809843,1075.2678167771812,0,0.2991048835572742,0.2991048835572742,0.0,0.012363857079652093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04038253069544832,1.137171467145284,0.023809523809523808,0.011572492215782404,0.2375069737434387,0.03968253968253968,0.02025843779556453,0.2167126735051473,0.05952380952380952,0.006867323769256473,-0.9248371805463519,0.027777777777777776,0.0,0.0,0.0,0.011241701126934211,0.0994847633780163,0.8492063492063492,3894,3894,0.3521821172647601,4.226185407177121,,,,,81.00850364849379,13.02334934870402,0.0087494691212972,0.21753251949946087,0.016437145074208577,0.047369194030761716,1.2326704422632853,0.002957467238108317,0.3076191624005636,87.65986102025,0.058892472791586825,1.464206320212484,0.11063804050669926,0.3188417972001019,8.297076025479,0.019906643070303286,2.07057741454832,2025-04-13 11:35:05.967420,,
0.0003,60,0.6943914981119067,8.33269797734288,0,0.42259100505283903,0.42259100505283903,0.0,0.018596982760798363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13723935714612404,-0.01360057791074117,0.023809523809523808,0.03634049220127054,-0.8782471776008606,0.03968253968253968,0.034784155718695656,-0.038384437561035156,0.051587301587301584,0.005661013495857612,-1.3144442393229558,0.051587301587301584,0.0,0.0,0.0,0.01416100687569096,0.10140436795495805,0.8333333333333334,4050,4050,0.3546362715958675,4.25563525915041,0.015229054931874321,0.14651711285114288,0.03101462870836258,0.07841558009386063,0.5609324552002052,13.30207775459915,0.008812486148271405,0.21691981690828918,0.016412817063878794,0.04737977903397357,1.3058997803047054,0.0031320110696261044,0.3264574222877377,87.35796517951279,0.05787373012606712,1.4245649560775442,0.10778694336441604,0.31115448003089796,8.57616002856011,0.020568674985202776,2.1439256237839164,2025-04-13 11:35:43.421324,,
0.0003,61,93.61459820190183,1123.375178422822,0,0.3331095554998943,0.3331095554998943,0.0,0.015802407238100256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06177206171560101,0.43804917484521866,0.031746031746031744,0.008825473948187815,-0.24520282198985419,0.047619047619047616,0.05786553293000907,-0.7125627994537354,0.027777777777777776,0.04126121177105233,-1.1357368230819702,0.03968253968253968,0.0,0.0,0.0,0.01192769117133562,0.11440121670101965,0.8531746031746031,4090,4090,0.3553619975757101,4.264343970908521,,,,,84.14074599120003,13.087536508037198,0.008781690751352617,0.21652598534860917,0.016422802402127172,0.047149712039578344,1.2848368806223716,0.00308149476205149,0.3214565477063579,87.33296643637317,0.058600111882897606,1.4448751756634999,0.1095891537796568,0.3146301023291689,8.573700337164253,0.020562775772417934,2.145075497925171,2025-04-13 11:35:43.686286,,
0.0003,62,87.13540058070228,1045.6248069684275,0,0.3452368293489729,0.3452368293489729,0.0,0.014699386344069526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572275078156963,1.564786434173584,0.031746031746031744,0.015149703762810012,0.6460645581994738,0.05555555555555555,0.01803762072813697,-0.7558024525642395,0.047619047619047616,0.007716651845839806,-0.48657381534576416,0.031746031746031744,0.0,0.0,0.0,0.01312449879589535,0.10764513264099757,0.8333333333333334,4090,4090,0.35525722283025213,4.263086673963025,,,,,78.26953286408548,12.879832252623542,0.00880130132039388,0.21637012466551767,0.016408784048897878,0.047202132997058686,1.2644426444220165,0.0030325821467808317,0.31635406282212997,87.30643013729689,0.05965995393222196,1.4666730748034669,0.11122756338004977,0.3199623675655263,8.571072296020247,0.020556472797198404,2.1444179817485085,2025-04-13 11:35:43.970699,,
0.0003,63,0.6941840289284958,8.33020834714195,0,0.4095433638209388,0.4095433638209388,0.0,0.02422506526289951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05724243943889936,0.5801289876302084,0.011904761904761904,0.1582078555449178,0.5250007169587272,0.05555555555555555,0.11041137590239357,-0.9694983278002057,0.027777777777777776,0.004554848733823747,-1.6985115110874176,0.03968253968253968,0.0,0.0,0.0,0.013301151061276778,0.1404985486094011,0.8650793650793651,4224,4224,0.35566632596372166,4.26799591156466,,,,,0.693608460549978,13.14768659695983,0.008803892880678177,0.21604621410369873,0.016408096998929977,0.047202520072460175,1.2446857281029224,0.002985198050737381,0.3114110305905342,87.67912925120267,0.05871129161058777,1.4407663120758736,0.10942211368714204,0.3147841764419416,8.30054474044875,0.019907651722666078,2.076734017048391,2025-04-13 11:36:14.261692,,
0.0003,64,87.25253197660597,1047.0303837192716,0,0.4214523533980052,0.4214523533980052,0.0,0.017962148834374688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855090725235641,0.9197702805201212,0.023809523809523808,0.06436916485836264,1.0231126956641674,0.06349206349206349,0.022261702455580235,-1.2292670408884685,0.03571428571428571,0.005937458252446959,0.055897101759910583,0.06349206349206349,0.0,0.0,0.0,0.013112906021315877,0.14372828253885594,0.8134920634920635,4224,4224,0.3555649113574775,4.26677893628973,,,,,76.96091681651612,12.945442819595337,0.008736676436204177,0.21598263887258676,0.0164090816791241,0.04731733615581806,1.225536716901339,0.002939271926879883,0.3066200916583721,87.65289562033584,0.059155565275224045,1.4624068071466187,0.11110500766097314,0.3203837537749471,8.29804305827524,0.019901651801096074,2.076108114938105,2025-04-13 11:36:14.551540,,
0.0003,65,85.48671700603684,1025.8406040724421,0,0.37051681038879214,0.37051681038879214,0.0,0.01728161411093814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027038451517000794,0.6682511270046234,0.015873015873015872,0.04180764977354556,0.6538641154766083,0.05555555555555555,0.06196469832211733,1.762555193901062,0.03968253968253968,0.004861249111127108,0.272664475440979,0.03968253968253968,0.0,0.0,0.0,0.013987132409047857,0.11484569471294635,0.8492063492063492,4224,4224,0.3554602104445008,4.26552252533401,0.013506479362227578,0.12164964526891708,0.09055092930793762,0.07043995708227158,2.82827603519814,12.749308011748575,0.008722330584670559,0.21596178863987778,0.016389149608034077,0.04740478053237453,1.2933483376647488,0.003082690816937071,0.32370501576047955,86.97895778354523,0.05950591381109282,1.4733451634910022,0.11181086460157559,0.32340723126808585,8.82354480396085,0.021030885298167486,2.2083971089806456,2025-04-13 11:36:21.990291,,
0.0003,66,0.6938552765998517,8.32626331919822,0,0.3277367452780406,0.3277367452780406,0.0,0.013261608757256042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044665041651266314,-0.4951293269793193,0.03571428571428571,0.019348800031687406,-0.7601660630282234,0.06746031746031746,0.010722327711326736,-0.7357525059155056,0.027777777777777776,0.008041232857587082,-0.2456090705735343,0.05555555555555555,0.0,0.0,0.0,0.011821350400767676,0.1110252304048073,0.8134920634920635,4404,4404,0.35709881904013624,4.285185828481635,,,,,0.693298310062039,13.007122004210059,0.00871133804321289,0.21593912679757646,0.0163601014151502,0.04717888049225309,1.274044631132439,0.0030366805062365175,0.31908459094033315,87.34608101695912,0.05849881612875683,1.4500853038733375,0.10986217728955341,0.3168187121660585,8.55552869682444,0.0203920699317269,2.1427329214346233,2025-04-13 11:36:52.295717,,
0.0003,67,94.35387906516367,1132.246548781964,0,0.38916984768140883,0.38916984768140883,0.0,0.015598384486067863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04693042699779783,0.8621889012200492,0.027777777777777776,0.05213121548295021,-0.02415805757045746,0.03968253968253968,0.017871813484816812,0.20537959039211273,0.06349206349206349,0.005166375826005465,-0.3562737244826097,0.051587301587301584,0.0,0.0,0.0,0.013242018689374321,0.09955631073528123,0.8174603174603174,4404,4404,0.3570075890966779,4.284091069160135,,,,,83.78689227894978,12.815851267646341,0.008668086108039407,0.21562849423464606,0.016328681917751536,0.047233031076543475,1.255308680674609,0.0029920234399683334,0.31439217048532825,87.32283811023142,0.05906138141979869,1.4692189930090387,0.1112580676756827,0.3218303802353554,8.553245072190082,0.0203866269211437,2.1421609874422733,2025-04-13 11:36:52.561856,,
0.0003,68,0.6939573173674684,8.32748780840962,0,0.38346780836582184,0.38346780836582184,0.0,0.01654578306313072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032288876827806234,-0.17199204862117767,0.031746031746031744,0.062378954695304856,0.5543354222407708,0.051587301587301584,0.04682067161510614,-1.3178123344074597,0.04365079365079365,0.004500838847889099,-2.0765053033828735,0.06349206349206349,0.0,0.0,0.0,0.012319897264972622,0.07393677810243532,0.8095238095238095,4538,4538,0.35733586008626644,4.2880303210351975,,,,,0.6932816936224927,13.065325322358504,0.00863064890322478,0.2154542328654856,0.01630738852680593,0.04731205926425215,1.2371158012445422,0.002948660781418068,0.3098357622174249,87.66950729735503,0.057912429911510785,1.445717268755845,0.10942404281392508,0.31746872679065113,8.301158225220778,0.019785778885396406,2.0790258142457567,2025-04-13 11:37:22.869339,,
0.0003,69,94.05303380576767,1128.636405669212,0,0.4167976272957666,0.4167976272957666,0.0,0.016497144142964056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05984440091997385,0.6714847564697266,0.01984126984126984,0.014200368909822667,0.7246419086175806,0.06746031746031746,0.027740292204543947,0.8349785149097443,0.03968253968253968,0.05489100111881271,-0.4081729888916016,0.03968253968253968,0.0,0.0,0.0,0.013287329248019628,0.11372049905004955,0.8333333333333334,4538,4538,0.35724516631029424,4.286941995723531,,,,,83.48028630353026,12.878687722342354,0.008638521603175572,0.21510047912597657,0.016287323406764437,0.047378015518188474,1.2194427183696201,0.002906537055969238,0.30540953704289026,87.64678316589344,0.05879004492933759,1.4638809061367104,0.11084448460606251,0.3224349020709088,8.299000164026848,0.019780635154793304,2.078485327628206,2025-04-13 11:37:23.136873,,
0.0003,70,0.6941973894698029,8.330368673637635,0,0.41917757051331656,0.41917757051331656,0.0,0.01956423939693542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12782859820872544,0.4339176654815674,0.03968253968253968,0.05752046727575362,0.25549021164576213,0.05952380952380952,0.0210454665008001,-1.6462223887443543,0.03968253968253968,0.008694927725278271,0.01299740717961238,0.051587301587301584,0.0,0.0,0.0,0.01208630646122437,0.09356095269322395,0.8095238095238095,4680,4680,0.35817317475851534,4.298078097102184,0.011606582396773318,0.08424139767885208,0.006515530403703451,0.05961794778704643,0.5591097797427476,13.12017711115555,0.008603411661067479,0.21485995910537076,0.01626311221592863,0.04735903001167405,1.2839622598298839,0.003047365537831481,0.3218626405151797,87.37386207687022,0.0572944478947236,1.430860595376613,0.1083042486131546,0.3153876141516446,8.550550838745673,0.020293940694893913,2.1434461047508533,2025-04-13 11:38:00.714636,,
0.0003,71,77.93772441949567,935.2526930339479,0,0.34893099821749185,0.34893099821749185,0.0,0.012992373889400846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04405363090336323,0.9080383115344577,0.03571428571428571,0.042522243689745665,0.1370263934135437,0.03968253968253968,0.011278591297853451,-0.2661988872748155,0.051587301587301584,0.0037991041084751488,-0.11325018405914307,0.03968253968253968,0.0,0.0,0.0,0.010798859064068113,0.06272280365228652,0.8333333333333334,4706,4706,0.3576674519921428,4.292009423905713,,,,,73.62192198517538,12.937958624627855,0.008621424436569214,0.21503967377874586,0.01634758710861206,0.04705044958326551,1.2661294506655798,0.0030050410164727103,0.31764887770016986,87.34898876039371,0.05820645497930159,1.4518131177343048,0.11036866356115628,0.3176557092334201,8.548112601385935,0.0202881537642842,2.1445661601643824,2025-04-13 11:38:01.018475,,
0.0003,72,90.15383198174823,1081.8459837809787,0,0.33618541345709846,0.33618541345709846,0.0,0.013025013729929924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055660957098007204,0.7305738449096679,0.01984126984126984,0.010348353677222298,-0.13268344269858467,0.03571428571428571,0.025704727535519528,-0.458637603722951,0.06746031746031746,0.012052173190750182,-1.0534067630767823,0.03968253968253968,0.0,0.0,0.0,0.011153371554415373,0.08071213423923293,0.8373015873015873,4706,4706,0.35758051883156394,4.290966225978767,,,,,79.43936686884174,12.760733147190042,0.008596629312593643,0.2148565364210573,0.016339452299353196,0.04719528759995552,1.2487852116153664,0.0029638760710415774,0.31329752321112647,87.32591471529979,0.05882957581915326,1.4703342949900595,0.11181627274309276,0.3229736453070755,8.545849962489386,0.020282783600367695,2.1439985051700603,2025-04-13 11:38:01.299976,,
0.0003,73,0.6942008144907262,8.330409773888714,0,0.30256298397268566,0.30256298397268566,0.0,0.011220466256851242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045852093026041985,2.60554838180542,0.003968253968253968,0.022630132812385757,-0.6409375932481554,0.03571428571428571,0.02377510255125041,-1.005126694838206,0.047619047619047616,0.0020893362428372106,0.4202605618370904,0.03571428571428571,0.0,0.0,0.0,0.01047599954505312,0.09286627065542057,0.876984126984127,4848,4848,0.35846715188189476,4.301605822582737,,,,,0.6938216194598786,12.994003637416943,0.008602429080653834,0.21456519010904673,0.01634629674859949,0.04711805807577597,1.2319097357827264,0.0029238236917031777,0.30906377289746256,87.65202632842563,0.058028330705914344,1.4473655862651769,0.11026517099431274,0.317838895349702,8.309939538891529,0.019722872053604172,2.0848128656177707,2025-04-13 11:38:31.581927,,
0.0003,74,92.68848470562484,1112.2618164674982,0,0.3090415618249348,0.3090415618249348,0.0,0.013067123635361591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461060098682841,0.5352271298567454,0.023809523809523808,0.018056349739289053,-1.1209855182812765,0.051587301587301584,0.006500450074478674,0.8510728478431702,0.047619047619047616,0.004710438445908949,-1.812275117635727,0.03968253968253968,0.0,0.0,0.0,0.012916631396347878,0.09325362360590442,0.8373015873015873,4850,4850,0.3585324061749781,4.302388874099737,,,,,86.88493419047327,12.820760488510132,0.008592163721720378,0.2143083349863688,0.016331713994344077,0.04701237678527832,1.2154842726389568,0.002884839375813802,0.3049429225921631,87.63145920208686,0.05872848535875642,1.4648235672802539,0.11162925396493595,0.3213358635212803,8.30798302050776,0.01971822843838014,2.084322010698886,2025-04-13 11:38:31.840774,,
0.0003,75,0.6939327200968634,8.32719264116236,0,0.3167876877955028,0.3167876877955028,0.0,0.014245578309609777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737800975330174,0.7507815659046173,0.015873015873015872,0.023785747995134443,-0.519185667236646,0.023809523809523808,0.07540088199311867,1.2864181101322174,0.031746031746031744,0.002181757863278714,0.15464849604500663,0.07142857142857142,0.0,0.0,0.0,0.011618389920504004,0.11098949138627008,0.8571428571428571,4988,4988,0.3590839823598852,4.309007788318622,0.011925656026018808,0.017931479960680008,0.003529585665091872,0.0520876906812191,0.5595736981839587,13.047203882744437,0.008566103483501234,0.2141630680937516,0.016319544691788524,0.0470064502013357,1.2756758583219427,0.0030271065862555254,0.3198701331489964,87.37845188111405,0.05736806658104532,1.4342718568911759,0.1092936512212442,0.3148069796358105,8.543331015904696,0.020272840798935553,2.1422041292375034,2025-04-13 11:39:09.388872,,
0.0003,76,93.12890176466234,1117.546821175948,0,0.3018912978115536,0.3018912978115536,0.0,0.012416430859870854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05391388634840647,0.7490118741989136,0.011904761904761904,0.028278762112475105,0.40046600500742596,0.03571428571428571,0.03606161205098033,0.5594366431236267,0.01984126984126984,0.01178516031888483,-1.0234002633528276,0.04365079365079365,0.0,0.0,0.0,0.01072654124748494,0.08231565456039139,0.8888888888888888,5014,5014,0.35862837601564257,4.303540512187711,,,,,83.07894823717389,12.877765993019203,0.008627204151896687,0.21382931610206504,0.016309852723951464,0.04685622066646427,1.2591086393826967,0.0029877935137067524,0.31597420147487093,87.35747042729953,0.05852340630961384,1.450530174876736,0.11063933587382714,0.3178538004324638,8.541275388080214,0.02026796291049251,2.1434390853268757,2025-04-13 11:39:09.659167,,
0.0003,77,94.05624769745799,1128.674972369496,0,0.39879888154211496,0.39879888154211496,0.0,0.015365482662760076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06910429010167718,1.0353511236608028,0.031746031746031744,0.028690154163216772,-0.10356045195034572,0.05555555555555555,0.03619280104370167,-0.5820316076278687,0.047619047619047616,0.0038185168366628485,-2.0288211015554576,0.051587301587301584,0.0,0.0,0.0,0.011871467439866647,0.08415936493292088,0.8134920634920635,5016,5016,0.35868926996342726,4.304271239561127,,,,,84.34273566883556,12.71268359820048,0.008584312903575407,0.21358762948940963,0.016301839779584836,0.046871714102916226,1.2429662209290724,0.0029494884686592296,0.3119232501739111,87.3371717785988,0.058974928847197475,1.4673644114875033,0.11199496708455273,0.3220129976144434,8.539279178445438,0.02026322601804953,2.1429381351105112,2025-04-13 11:39:09.923174,,
0.0003,78,0.6941300777072397,8.329560932486876,0,0.3070203165213267,0.3070203165213267,0.0,0.012089977484373819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026607641601003706,-0.35929055511951447,0.031746031746031744,0.007907972997054457,-0.18375112414360045,0.03968253968253968,0.0136636498500593,0.13196423649787903,0.031746031746031744,0.009110532974591478,-1.8675209879875183,0.07936507936507936,0.0,0.0,0.0,0.011957347393035889,0.08391636899374064,0.8174603174603174,5138,5138,0.35810432354232424,4.297251882507891,,,,,0.6936124587374046,12.931877078889292,0.008601988418192803,0.213328545606589,0.01628559450559978,0.04683028897152671,1.2272324712970588,0.0029121531715875938,0.3079748546020894,87.64377704256022,0.058298632939954305,1.4458008975726662,0.11037307307725533,0.31738560303965696,8.317376389954658,0.019736663264535867,2.087251473765072,2025-04-13 11:39:40.215038,,
0.0003,79,91.60088064586243,1099.2105677503491,0,0.3602632142248608,0.3602632142248608,0.0,0.01432650261336849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14047610759735107,0.531698614358902,0.007936507936507936,0.02975341647397727,0.3828699588775635,0.07936507936507936,0.03186964247883721,0.31222000447186554,0.04365079365079365,0.005539838888216764,-3.24410994052887,0.03968253968253968,0.0,0.0,0.0,0.01114016092208584,0.061532856531120374,0.8293650793650794,5138,5138,0.35802372735908117,4.296284728308974,,,,,81.66676618446891,12.77024427652359,0.00854947566986084,0.21317358911037446,0.01627073287963867,0.04690394699573517,1.2118920654058456,0.002875751256942749,0.3041251689195633,87.6232571217911,0.05866237862449473,1.4626943546046491,0.11164192162662945,0.3218327123325328,8.315418855857837,0.019732018146954744,2.086760229202247,2025-04-13 11:39:40.489172,,
0.0003,80,0.6944825040608679,8.333790048730414,0,0.31409683397838045,0.31409683397838045,0.0,0.011595224795330848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02914031067242225,0.02500857909520467,0.023809523809523808,0.018525830256597448,-0.44466857612133026,0.047619047619047616,0.018606192063695442,-1.0542921523253124,0.047619047619047616,0.003788338104427299,1.103046178817749,0.06746031746031746,0.0,0.0,0.0,0.01091301828259375,0.08424491751484754,0.8134920634920635,5272,5272,0.3582885631052821,4.2994627572633854,0.01733754163427192,0.06663450598716736,0.10945671796798706,0.06580803543329239,0.5620974587996102,12.98322206956369,0.008538443365214783,0.2128172332857862,0.01628136929170585,0.04692199789447549,1.2669042451882069,0.0030055840810139975,0.3178547547187334,87.39646611533692,0.05747647018956018,1.4325776774028496,0.10959792045378426,0.3158550918313183,8.528156827536153,0.020232067655141277,2.1396377712816412,2025-04-13 11:40:17.867087,,
0.0003,81,97.0244895441367,1164.2938745296403,0,0.29337160005455926,0.29337160005455926,0.0,0.010749814566224813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024464604976986135,-0.04348708050591605,0.027777777777777776,0.03571715741418302,-0.2878687120974064,0.031746031746031744,0.023977559548802672,-0.15632761120796204,0.03968253968253968,0.01187568947040875,-1.5706369195665633,0.05555555555555555,0.0,0.0,0.0,0.008666331184581972,0.0615995810345305,0.8452380952380952,5302,5302,0.3581786161892861,4.298143394271433,,,,,88.09685811246703,12.824898588948134,0.008513581462022735,0.21250315991843619,0.01626459563650736,0.04671432913803473,1.2514541934176189,0.0029689306166113877,0.31419156528100733,87.37789587426437,0.058004266415544625,1.447814877562176,0.11081305119936354,0.31827215964057093,8.526339093089451,0.020227755289990348,2.140632745381237,2025-04-13 11:40:18.123493,,
0.0003,82,0.694611207976146,8.335334495713752,0,0.3198697545698711,0.3198697545698711,0.0,0.01405874200697456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06772790943796281,0.913511163658566,0.03571428571428571,0.012407000173301309,0.24800505963238803,0.04365079365079365,0.027282887032594193,-1.2518266439437866,0.04365079365079365,0.02740405427175574,-0.8320811465382576,0.06349206349206349,0.0,0.0,0.0,0.01003999097681627,0.06090760434546122,0.8134920634920635,5438,5438,0.3585663053920769,4.302795664704923,,,,,0.6939559942425224,13.032147258161062,0.008534299321921474,0.2120417399578784,0.016249283250555933,0.04680470673434706,1.2363764320511417,0.0029331603682184793,0.31040612473545304,87.66710359705114,0.05741013264829444,1.4264023276858957,0.10930874013967573,0.31485520294151215,8.317089932029704,0.01973133580932685,2.0880984042979596,2025-04-13 11:40:48.403283,,
0.0003,83,90.42334324686963,1085.0801189624356,0,0.2958192076711428,0.2958192076711428,0.0,0.011831871987808319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02871113576527153,1.406757848603385,0.027777777777777776,0.021184943325351924,0.4778148651123047,0.03968253968253968,0.01823095428566872,0.6376959681510925,0.04365079365079365,0.015580980205693496,0.7949999295748197,0.051587301587301584,0.0,0.0,0.0,0.010264034060787816,0.07320033112690912,0.8373015873015873,5438,5438,0.35848756044784125,4.301850725374095,,,,,82.26983041728779,12.877008443786984,0.008555375394367036,0.21186515830812,0.016246755917867024,0.046818665095738,1.2216576650029136,0.0028982417924063547,0.3067108137266977,87.64781999326998,0.05823246958435695,1.4420678016403212,0.11058412708045273,0.31867342610113514,8.315256729309416,0.019726986747482363,2.087638158261633,2025-04-13 11:40:48.674092,,
