optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/grad_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-forward,timing/train-forward-stats,timing/train-backward,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-forward,timing_pct/train-forward-stats,timing_pct/train-backward,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at
0.0003,39,153.852367087737,1230.818936701896,5.984438757877797e-06,3.0242219697385053e-06,0.0,4.336808689942018e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-14,0.05468714679591358,1.0,2000,2610,5.604161527234876,44.833292217879006,,,,,151.4956560803024,0.35113405585289004,0.004045897722244262,0.055798965692520144,0.019329965114593506,0.127311509847641,0.02713072896003723,0.7780932366847992,0.0014895021915435791,0.016039890050888062,25.437602802887913,0.293101559145481,4.042307780857806,1.4003425944668657,9.222972154820084,1.9654725436419804,56.36829116539387,0.10790569724285201,1.1619959537260758,2025-03-31 09:44:58.897112
0.0003,40,5.155429021385291,41.243432171082326,8.636020538688172e-06,4.443676008492048e-06,0.0,8.223977054910847e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.223977054910847e-14,-0.07031281245872378,1.0,2000,2946,5.714494432258746,45.71595545806997,9.075638157662879e-13,3.814697265625e-06,0.0,0.0,2.328628638498296,0.4889812527633295,0.004041817130112067,0.0557314651768382,0.019370410500503168,0.12702527278807105,0.0271853935427782,0.9355312149699141,0.0018349159054639862,0.022551705197590154,29.0670340106509,0.2402620454708144,3.3129049111881375,1.1514559661266004,7.550898737891173,1.6160103362558265,55.61177957208458,0.10907486274656993,1.3405785402575918,2025-03-31 09:45:12.652580
0.0003,41,143.5535923231433,1148.4287385851464,7.6936212280998e-06,3.5633667501144828e-06,0.0,5.434541705540141e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.434541705540141e-14,0.054687139112502337,1.0,2000,3322,5.750209622679969,46.00167698143975,,,,,141.15878791958167,0.4773540667125157,0.004042040734064011,0.055853083020164854,0.019396361850556872,0.12695535024007162,0.026948241960434688,0.9132566622325352,0.0017912274315243675,0.022360370272681826,28.966403892149437,0.24527576617867441,3.389230498287971,1.1769939560185558,7.703799355160677,1.635260876067861,55.41748396029811,0.10869377860664595,1.3568534588112926,2025-03-31 09:45:12.894674
0.0003,42,143.65407701067738,1149.232616085419,1.6172729147001519e-06,9.568107266488823e-07,0.0,8.215650382226158e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.215650382226158e-15,-0.0390628210734576,1.0,2000,3332,5.748370253055323,45.98696202444258,,,,,141.1479512588587,0.46626239044721735,0.004043246424475381,0.05602076441742653,0.019384966340175894,0.1268511372943257,0.027068736941315407,0.8920181352038716,0.0017495709796284521,0.021840361661689227,28.866454680303928,0.2503186876416788,3.468263557909009,1.2001295060517014,7.853394742688747,1.675843485604125,55.225129887002346,0.10831650252764036,1.3521438207870407,2025-03-31 09:45:13.134036
0.0003,43,144.45060915235265,1155.6048732188212,4.823954441235401e-06,1.9244823734609895e-06,0.0,1.8193779816044753e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8193779816044753e-14,0.0468746495898813,1.0,2000,3344,5.750127063405091,46.00101650724073,,,,,142.2528820421509,0.45567640933123504,0.0040425874970176,0.05610855601050637,0.019375752318989147,0.1268321546641263,0.027107493443922562,0.87174499576742,0.0017098080028187144,0.021343989805741745,28.768503946363232,0.2552232065999507,3.542336583502283,1.2232614979359373,8.007373801368653,1.7114152173361883,55.03642242038348,0.10794637876646804,1.347523467055919,2025-03-31 09:45:13.374773
0.0003,44,145.55658605357337,1164.452688428587,2.739979890975519e-06,1.2758934965554978e-06,0.0,1.0963452368173421e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0963452368173421e-14,-0.07812531688250601,1.0,2000,3356,5.751849414469319,46.014795315754554,,,,,142.97083119846354,0.4455665270487467,0.0040552616119384766,0.056199836730957034,0.019402853647867837,0.12669608857896592,0.02723220189412435,0.8523728847503662,0.001671812269422743,0.020869678921169706,28.670991767565603,0.2609450334192018,3.616306339087983,1.248520756013698,8.15254803068473,1.7523295707144477,54.84787226599776,0.10757656355162117,1.3429069649909577,2025-03-31 09:45:13.615150
0.0003,45,142.04572590912602,1136.3658072730082,3.989626293332549e-06,1.5953784391342651e-06,0.0,1.3974932322469158e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3974932322469158e-14,-0.007812835043296218,1.0,2000,3360,5.739114592964455,45.91291674371564,,,,,139.38428530333886,0.4358917993047963,0.004062175750732422,0.056270780770674995,0.01940662446229354,0.12675850287727689,0.02741869117902673,0.8338430394297061,0.001635468524435292,0.020415990248970364,28.569893122676685,0.2662493931499785,3.6881863689837613,1.2719789352401991,8.308201451300983,1.7971270114024853,54.653027553144085,0.10719440242541839,1.3381363456182704,2025-03-31 09:45:13.862783
0.0003,46,147.93663152441678,1183.4930521953343,2.0586840037140064e-06,1.1088222526822733e-06,0.0,8.798517470154366e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.798517470154366e-15,0.023437151219695807,1.0,2000,3370,5.737877795624473,45.903022364995785,,,,,145.5008851399475,0.42663021290555914,0.004067507195979991,0.056304251894037774,0.01942010636025287,0.12666331453526275,0.02742850019576702,0.8161016981652442,0.0016006713217877327,0.019981607477715674,28.476222056246606,0.2714932853425157,3.7581313539094907,1.2962308911603146,8.454377027172214,1.8307730491574277,54.47221615919133,0.10683976572560107,1.3337093210089785,2025-03-31 09:45:14.094900
0.0003,47,128.3805224071899,1027.044179257519,2.477798261679709e-06,9.89750171116223e-07,0.0,7.521760991835436e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.521760991835436e-15,0.023437158204615116,1.0,2000,3380,5.734025382486488,45.8722030598919,,,,,126.67594871717431,0.41776681939760846,0.004079754153887431,0.05645244816939036,0.019468372066815693,0.1270594298839569,0.027490039666493733,0.7990995794534683,0.0015673240025838215,0.0195653239885966,28.37031124515585,0.27705382470632484,3.8336542079287055,1.3220862675702032,8.628534878949148,1.866843688130495,54.26640588081569,0.10643609714965559,1.328670218398817,2025-03-31 09:45:14.363624
0.0003,48,131.944456951188,1055.555655609504,2.344004769838648e-06,1.0344970693410005e-06,0.0,9.200973316580985e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200973316580985e-15,-0.03125032386742532,1.0,2000,3392,5.733950257539706,45.87160206031765,,,,,129.4630673871399,0.4092541908731266,0.0040801690549266585,0.05678993341874103,0.01961343629019601,0.12699537861103916,0.027645680369163046,0.7827914247707445,0.001535337798449458,0.01916603166229871,28.265913775473194,0.2818045832343459,3.922304027979114,1.3546390272428142,8.771175718554911,1.9094108831728283,54.06496844795679,0.10604100530921869,1.3237381814679368,2025-03-31 09:45:14.624752
0.0003,49,144.01430081279005,1152.1144065023204,2.7703376872523222e-06,8.351768210346222e-07,0.0,7.396860901565105e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.396860901565105e-15,0.023437150521203876,1.0,2000,3404,5.7356174233416555,45.884939386733244,,,,,141.34475455913528,0.4010790252685547,0.004087204933166504,0.05688338756561279,0.019608268737792967,0.12692891120910643,0.027701921463012695,0.7671355962753296,0.0015046310424804688,0.018782711029052733,28.17136228436328,0.287080908371046,3.995428377237459,1.377263849715526,8.915351132204576,1.9457627490433322,53.88278479392653,0.10568367710985294,1.3192775581511704,2025-03-31 09:45:14.865983
0.0003,50,147.158557203348,1177.268457626784,3.445679794822354e-06,1.3580284706716329e-06,0.0,1.3877787807814457e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-14,0.06249964260496199,1.0,2002,3410,5.727487559719405,45.81990047775524,6.478023673039957e-13,,,,4.057287744591982,0.39322566518596574,0.004086209278480679,0.056934300590963924,0.01959543134651932,0.12685350343292834,0.027744246464149625,0.9021027742647657,0.001775054370655733,0.01841538560156729,25.35740997105898,0.2635018338718491,3.67144499791949,1.263623995596625,8.1802297703347,1.7891055803715998,58.172677697024724,0.11446552293668534,1.187537331971731,2025-03-31 09:45:22.767350
0.0003,51,140.81992957835143,1126.5594366268115,3.7745044210169e-06,1.4618883019679174e-06,0.0,1.4405143744511406e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4405143744511406e-14,0.015624656807631254,1.0,2000,3776,5.73292598915711,45.86340791325688,,,,,138.47086047963188,0.38567521480413586,0.004095930319565993,0.05693088128016545,0.019589584607344408,0.12692794891504142,0.027589655839479886,0.8847546439904433,0.0017409187096815843,0.018297855670635518,25.280184863255155,0.26847946585892374,3.7316974177910827,1.2840553430936563,8.319855385354785,1.8084492009110364,57.9937732583122,0.11411349530200125,1.1993852760015808,2025-03-31 09:45:23.011057
0.0003,52,138.90881768193668,1111.2705414554935,5.867006166226929e-06,1.919490633106591e-06,0.0,1.6861512186494565e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6861512186494565e-14,-0.17187527753412724,1.0,2002,3788,5.733929217618586,45.87143374094869,,,,,136.66498793902412,0.3784083645298796,0.004102639432223338,0.05704280565369804,0.01959203324227963,0.12698562640064168,0.027626096077685087,0.868061160141567,0.0017080711868574035,0.017952613110812206,25.202364715397,0.27323977205186106,3.799106275729516,1.3048484483199758,8.457366089510463,1.8399347254147231,57.8137166189173,0.11375920049896841,1.195661474807017,2025-03-31 09:45:23.259069
0.0003,53,130.18258848724923,1041.4607078979939,2.7565449727262603e-06,1.5278933327422806e-06,0.0,1.2503886814840826e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2503886814840826e-14,-0.07031281711533666,1.0,2000,3798,5.73061255528862,45.84490044230896,,,,,127.82628587972773,0.3714086656217222,0.004105086679811831,0.057230468149538395,0.019665832872743958,0.12716638600384747,0.027750721684208623,0.8519859534722788,0.0016764402389526367,0.01762015731246383,25.11877313413328,0.2776314893825542,3.870558979559841,1.3300217257918097,8.600401379895663,1.8768208305852105,57.62073925473524,0.11337948177566866,1.1916704565269918,2025-03-31 09:45:23.525765
0.0003,54,140.54756885868878,1124.3805508695102,2.9250008992676158e-06,1.417914772261497e-06,0.0,1.2156942119645464e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2156942119645464e-14,-0.06250032316893339,1.0,2002,3804,5.722554770452504,45.78043816362003,,,,,138.4198786768725,0.3646721146323464,0.004111840508200905,0.05734381675720215,0.019720684398304333,0.12708999026905407,0.027835260738026012,0.8364952997727828,0.0016459595073353161,0.01729979081587358,25.042464873238558,0.28236494472518975,3.9378676329212463,1.3542426922844157,8.727419754213134,1.9114867837036968,57.44312032826595,0.11302998362453233,1.1879970703481413,2025-03-31 09:45:23.772793
0.0003,55,143.21308508742632,1145.7046806994106,2.5769072635739576e-06,9.969429504153027e-07,0.0,7.965850201685498e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.965850201685498e-15,-0.023437828989699483,1.0,2000,3814,5.720955403242621,45.767643225940965,,,,,140.4709320093272,0.35817231450762066,0.004110340561185565,0.05738278797694615,0.0197346636227199,0.12705736926623754,0.02791910937854222,0.8215578837054116,0.0016165673732757568,0.016990865979875838,24.96771055137778,0.28652631496755554,4.000077009885668,1.3756768717264753,8.85699840765176,1.9462110025416872,57.269695648469146,0.11268873843093032,1.1844104265455886,2025-03-31 09:45:24.017933
0.0003,56,142.47334603605947,1139.7867682884757,6.029851192579372e-06,1.6418894892566982e-06,0.0,1.6583956430338276e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6583956430338276e-14,0.023437155410647392,1.0,2000,3824,5.718805515385817,45.75044412308654,,,,,139.73604411827478,0.3518963571180377,0.004114703128212376,0.057437574654294735,0.019755058121262936,0.12702334972850063,0.028106785657113057,0.8071445875000536,0.001588206542165656,0.01669278061180784,24.890820367872507,0.29104687888855535,4.0627540585956075,1.3973421239149049,8.984791449708052,1.9881019853242585,57.09206853660428,0.11233922417351143,1.1807368710823067,2025-03-31 09:45:24.265093
0.0003,57,143.78180618372932,1150.2544494698345,2.412305320831365e-06,1.1465821625478156e-06,0.0,9.409140133698202e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.409140133698202e-15,-3.327149897813797e-07,1.0,2000,3834,5.71708979906652,45.73671839253216,,,,,140.3496021164685,0.3458401869083273,0.004114035902352169,0.05753612107244031,0.019734218202788253,0.12696487739168363,0.028218581758696456,0.7932283015086733,0.0015608236707490065,0.016404974049535292,24.816275681769802,0.2952087495387937,4.128589725091268,1.4160581037807702,9.110553135599918,2.0248747517262675,56.91927356620125,0.11199921804982867,1.1771632504740146,2025-03-31 09:45:24.511482
0.0003,58,134.79126483185956,1078.3301186548765,9.588137800164986e-06,2.8246783552177135e-06,0.0,4.221623051137158e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.221623051137158e-14,0.0312496495898813,1.0,2000,3846,5.717066340475571,45.73653072380457,,,,,132.53650246621606,0.33999885947017344,0.004128779395151947,0.05762756072868735,0.019754333011174605,0.12708958528809627,0.028368529626878643,0.7797837540254755,0.0015343690322617352,0.01612692364191605,24.737753003276694,0.30040313970890536,4.192885722349474,1.4372925001467012,9.246827401259544,2.0640548005414505,56.73577238791388,0.11163814547824175,1.1733682118172521,2025-03-31 09:45:24.771170
0.0003,59,142.53129327409118,1140.2503461927295,5.77203172724694e-06,3.5937537283814436e-06,0.0,5.1736392947532295e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1736392947532295e-14,-0.06250032177194953,1.0,2000,3852,5.709266771459385,45.67413417167508,,,,,140.60086674956344,0.33434261480967203,0.004131472110748291,0.05765331188837687,0.01977097193400065,0.12709283034006755,0.028448041280110678,0.7667873581250508,0.0015087962150573731,0.01585814158121745,24.66392500854562,0.304772152279781,4.252993480112257,1.4584732771915434,9.375436745972825,2.0985754368626406,56.56468861758143,0.11130150645778825,1.1698299810112376,2025-03-31 09:45:25.014606
0.0003,60,5.1322106926307445,41.057685541045956,1.3044685147178825e-05,3.65295248183628e-06,0.0,6.306066779870889e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.306066779870889e-14,0.06249964307062328,1.0,2000,4148,5.723616558673301,45.78893246938641,5.825887688937215e-13,3.814697265625e-06,0.0,0.0,2.0385759101772027,0.42727162017196907,0.004145243128792184,0.05772247079943047,0.019784634230566808,0.12717351757112097,0.028482710728879836,0.9043248794117912,0.0017401703068467436,0.020295193937958263,26.8565412837,0.26055297839480657,3.628197724431439,1.243580946898051,7.993605621331707,1.7903063541968196,56.84215218418837,0.10937996693458953,1.2756817255559223,2025-03-31 09:45:40.727050
0.0003,61,139.88240590972003,1119.0592472777603,1.2001278264506254e-05,4.370582861845662e-06,0.0,9.09133879289925e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09133879289925e-14,-3.3853575587272644e-07,1.0,2002,4530,5.645887379564844,45.16709903651875,,,,,137.9410323450578,0.42038803331313596,0.004142911203445927,0.057824823164170785,0.01978258163698258,0.12719635809621505,0.028275609016418457,0.8897389942599881,0.0017121030438330867,0.02018768556656376,26.7891178202494,0.26400593630902525,3.684871780177891,1.2606398571461641,8.105554757330586,1.801861203739491,56.6983854384521,0.10910332009257744,1.286454999440932,2025-03-31 09:45:40.973811
0.0003,62,144.86063915901266,1158.8851132721013,1.1545426787051838e-05,5.610637757058612e-06,0.0,1.166428065246805e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166428065246805e-13,-0.05468782037496567,1.0,2000,4538,5.642429242622412,45.139433940979295,,,,,142.57489823493918,0.4137221518016997,0.004149565621027871,0.057867118290492466,0.019805968753875247,0.12710906210399808,0.02831254686628069,0.8756161530812582,0.0016849268050420853,0.01986724611312624,26.723908381082282,0.26803643700178115,3.7378602057875554,1.279343859332035,8.210464233736946,1.8288233708584893,56.559422187176025,0.10883591649778658,1.2833020001454452,2025-03-31 09:45:41.213780
0.0003,63,129.2124262445643,1033.6994099565145,1.3032783499511424e-05,5.403935368519797e-06,0.0,1.143252159607755e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143252159607755e-13,-0.02343782805837691,1.0,2002,4548,5.639867148383919,45.11893718707135,,,,,127.23325828636973,0.4072653502225876,0.004156559705734253,0.05797339230775833,0.019796747714281082,0.1273971162736416,0.02838665246963501,0.8619346506893635,0.0016585998237133026,0.019556820392608643,26.65129302185488,0.2720037209642652,3.7937572273717164,1.2954918063240108,8.336819899096415,1.8576197792078966,56.40468291411821,0.10853815548909532,1.279791051643196,2025-03-31 09:45:41.480379
0.0003,64,141.2214653527019,1129.7717228216152,1.0791629392770119e-05,5.967065149548034e-06,0.0,1.3038181645441682e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3038181645441682e-13,-0.08593781385570765,1.0,2000,4556,5.636052041948579,45.08841633558863,,,,,139.20127276630654,0.4010163820706881,0.004163613686194787,0.05801089726961576,0.019811439514160156,0.1274069199195275,0.02841522510235126,0.8486741176018349,0.0016330829033484825,0.019255946232722355,26.585761823357476,0.2760307227701585,3.845887517127429,1.3134181939940595,8.446562731771555,1.8838199220072742,56.263656461379384,0.10826678172605603,1.2765912394479046,2025-03-31 09:45:41.726821
0.0003,65,141.2324619185716,1129.8596953485728,1.5486630218219943e-05,7.720725619719815e-06,0.0,2.2259971643734389e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2259971643734389e-13,-0.03125032735988498,1.0,2000,4566,5.634613244614072,45.076905956912576,,,,,139.16403530691363,0.3949490026994185,0.004155274593468868,0.05806221383990663,0.019825180371602375,0.12743245832847827,0.02847549770817612,0.8358154188502919,0.0016083392229947176,0.018964189471620502,26.519321662630045,0.27901086668807396,3.8986565727240436,1.3311853725436864,8.556604345307262,1.9120265797142848,56.12182279631158,0.10799385466402188,1.2733731120514276,2025-03-31 09:45:41.973199
0.0003,66,144.09949496684646,1152.7959597347717,1.886188329081051e-05,7.861014001520061e-06,0.0,2.4168167467308876e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4168167467308876e-13,-0.14843778614886105,1.0,2000,4576,5.633613508996031,45.068908071968245,,,,,141.6530991757343,0.3890613655545818,0.004154183971348094,0.058097739717853605,0.01982485714243419,0.1274101734161377,0.028489995358595206,0.8233405618525264,0.0015843341599649458,0.018681141867566465,26.45516064198416,0.282473702167047,3.950495148705212,1.3480387076210607,8.663560310961048,1.9372525794127475,55.98501613189428,0.10773060093671917,1.2702690445187192,2025-03-31 09:45:42.213465
0.0003,67,133.40940044271758,1067.2752035417407,1.2018873349006753e-05,5.9100017182345255e-06,0.0,1.6316115125647457e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6316115125647457e-13,-3.3853575587272644e-07,1.0,2000,4586,5.631645532559498,45.05316426047598,,,,,131.23373532615392,0.3833492117769578,0.004151246126960306,0.058155305245343375,0.01986138610278859,0.12754613511702595,0.028543286463793588,0.8112326124135185,0.0015610351282007555,0.01840641919304343,26.38679938953645,0.28573972608667775,4.002962118620351,1.367104443134558,8.77929098808693,1.964706659585148,55.83898843245709,0.10744960339665037,1.2669557568025858,2025-03-31 09:45:42.469930
0.0003,68,138.68877678602797,1109.5102142882238,5.762281944043934e-06,2.0009319996461272e-06,0.0,1.8957058145474548e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8957058145474548e-14,-0.0703128119930625,1.0,2000,4594,5.6274417415176545,45.019533932141236,,,,,136.76999283631855,0.3778042136758998,0.004156917765520621,0.05815945500912874,0.019890021586763687,0.12758435719255087,0.028669540432916172,0.799475618030714,0.0015384114306905994,0.018139659494593525,26.320146766085667,0.2895962557392487,4.051742506474517,1.3856602663339406,8.888304801294085,1.9973001741188485,55.69634969854157,0.10717512716027007,1.2637193628393266,2025-03-31 09:45:42.724401
0.0003,69,136.01282526788555,1088.1026021430844,1.0293425475538243e-05,4.560319993629491e-06,0.0,8.14071032806396e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14071032806396e-14,0.02343716169707477,1.0,2000,4604,5.625649444825954,45.00519555860763,,,,,133.6561050465942,0.3724156618118286,0.004166133063180106,0.05816436495099749,0.019913363456726074,0.12768255642482212,0.02877077715737479,0.7880545377731323,0.0015164341245378766,0.017880521501813615,26.252994743462576,0.29368654603870115,4.10022704170514,1.403768637470028,9.00082844621722,2.028170020619477,55.55295804979692,0.10689920210824946,1.2604658856551152,2025-03-31 09:45:42.979447
0.0003,70,142.51555359236167,1140.1244287388934,8.232655090978369e-06,4.190138579218683e-06,0.0,6.981915046111453e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.981915046111453e-14,0.12499962630681694,1.0,2000,4614,5.624397249454686,44.99517799563749,1.043117259236226e-12,,,,4.416563413243267,0.3671776442460611,0.004165149070847202,0.058193089256823906,0.019890530008665273,0.12769124877284949,0.02882910110581089,0.8755841188027825,0.00170303398454693,0.017629082773772762,24.46443214823616,0.2775169142997828,3.8773081801945555,1.325272737637994,8.507854278387027,1.9208347756191495,58.33870498436157,0.11347030521598972,1.1746032276687906,2025-03-31 09:45:50.242154
0.0003,71,160.28332246607863,1282.266579728629,9.446449439565185e-06,5.488680947962621e-06,0.0,1.1100842467470784e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1100842467470784e-13,0.031249656109139323,1.0,2000,4978,5.668167725572964,45.34534180458371,,,,,157.87887749064555,0.36208469337887234,0.0041626327567630345,0.058098670509126454,0.019869748089048598,0.12751679619153342,0.02861977948082818,0.863423228263855,0.001679380734761556,0.017583853668636747,24.41504993677255,0.28068263719303865,3.917541856032475,1.339799501873998,8.598344541275212,1.929811275153899,58.21986297712257,0.1132391544073198,1.1856636672333791,2025-03-31 09:45:50.459485
0.0003,72,129.8159294637434,1038.5274357099472,6.783259777876083e-06,2.5040929657208675e-06,0.0,3.4458547126803296e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4458547126803296e-14,0.02343715773895383,1.0,2000,4988,5.665913369760191,45.32730695808153,,,,,128.1510569633548,0.35713119049594827,0.004165822512482944,0.05825323601291604,0.019913209627752435,0.12763426728444557,0.02865344857516354,0.8515955128081857,0.001656375519216877,0.017342978960847202,24.355175855696466,0.2840954320854606,3.9726796343039013,1.3580155843060167,8.704238407764905,1.9540778957924911,58.07602086942525,0.11295937775016396,1.1827342827897571,2025-03-31 09:45:50.722163
0.0003,73,157.5704576805452,1260.5636614443615,8.978146070148796e-06,2.9992027092973217e-06,0.0,4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.263256414560601e-14,-0.007812834810465574,1.0,2000,4998,5.665837967042424,45.32670373633939,,,,,155.60844255595424,0.35231797437410095,0.00416478917405412,0.058170553800222034,0.019877575539253855,0.12749152570157438,0.0286708554706058,0.8400874653378049,0.0016339920662544868,0.017108614380295213,24.30577903685108,0.28732126307056305,4.013081165192433,1.3713179400049818,8.795409482807472,1.9779581781441586,57.956112913068516,0.11272615364261356,1.1802923239806091,2025-03-31 09:45:50.943886
0.0003,74,154.59203000209627,1236.7362400167701,1.9676801457535475e-05,7.793413253409653e-06,0.0,2.64552268980367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64552268980367e-13,0.06249964330345392,1.0,2000,5006,5.663455319421027,45.30764255536822,,,,,152.4783871689685,0.34762834548950194,0.0041573715209960935,0.058101285298665366,0.019875049591064453,0.12739133834838867,0.02864126523335775,0.8288862991333008,0.0016122055053710937,0.016880499521891277,24.255840233282488,0.2900814640465651,4.054029286847528,1.3867857260908674,8.88875717465296,1.9984553505487441,57.835714216639744,0.1124919750328031,1.1778403711136993,2025-03-31 09:45:51.167872
0.0003,75,154.75583976238545,1238.0467180990836,1.5409870684379712e-05,7.023987897980533e-06,0.0,1.9623191960249642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9623191960249642e-13,-0.054687824100255966,1.0,2004,5018,5.6655262972435265,45.32421037794821,,,,,151.91473072652508,0.34306037112286214,0.0041503278832686575,0.05802731137526663,0.019883312677082262,0.1272670344302529,0.028663644665165952,0.8179799004604942,0.0015909922750372636,0.016658387686076918,24.20552246693582,0.2928372475514843,4.094268844263758,1.4029191717683382,8.979658743791543,2.0224433478633537,57.714712991456146,0.11225662448882423,1.175376147581478,2025-03-31 09:45:51.392038
0.0003,76,157.51960284953114,1260.1568227962491,1.2841253919759765e-05,5.270671220358736e-06,0.0,1.1469991623158649e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1469991623158649e-13,0.031249653780832887,1.0,2000,5026,5.663219522286371,45.30575617829097,,,,,155.49270659436013,0.3386180462775292,0.004146740034029081,0.05796668126985624,0.019890020420024922,0.12708826808186321,0.028658990736131543,0.8073567848700982,0.0015703300376991173,0.01644204498885514,24.157013467523317,0.2958284590841256,4.13534339205262,1.4189541769491356,9.066477812885289,2.0445577541206768,57.59683791105002,0.11202735437810396,1.1729755888552462,2025-03-31 09:45:51.612278
0.0003,77,160.09137600759558,1280.7310080607647,7.94704283180181e-06,3.65620344666695e-06,0.0,6.103451077876798e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103451077876798e-14,-3.4063123166561127e-07,1.0,2000,5036,5.663339480513875,45.306715844111,,,,,157.92773465997072,0.3342849535819812,0.004142935459430401,0.05784571782136575,0.019892527506901667,0.12695540831639215,0.028658958581777718,0.7970060568589431,0.0015501976013183594,0.016231249540280074,24.10880111203461,0.2987906154349483,4.171862631550266,1.4346592155604003,9.156088709348435,2.0669039803724774,57.48048275582014,0.11180104056155751,1.170605983827052,2025-03-31 09:45:51.830640
0.0003,78,5.1591847227735,41.273477782188,4.516048647928983e-06,2.3222039886583445e-06,0.0,2.4952262478450393e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4952262478450393e-14,0.03906215587630868,1.0,2002,5370,5.719069283292974,45.75255426634379,,,,,5.156981607760609,0.406017771250085,0.004137820835354962,0.057807427418382865,0.019875973085813885,0.1267823840998396,0.028616386123850375,0.7869173725949058,0.0015305748468712914,0.016025790685339818,28.045486651568147,0.28581802872133233,3.993020869584441,1.3729234958086933,8.757433572374188,1.9766690454540863,54.35594752674976,0.10572373791667077,1.1069739567376855,2025-03-31 09:45:58.049311
