optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/gard_max,optim/gard_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-backward,timing/train-forward-stats,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-backward,timing_pct/train-forward-stats,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at
0.0003,30,0.010377574948637634,5.313318373702469,0,0.1292384535074234,0.1292384535074234,0.0,0.012188252247869968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07919865298797102,1.1989897699917065,0.01328125,0.09735919633194019,0.0800908176522506,0.0296875,0.01650160971809836,0.2209517058204202,0.033203125,0.00511774468562893,-0.41542589342271957,0.02890625,0.0,0.0,0.0,0.008436719073524957,0.11408875031223571,0.894921875,20060,20060,0.002963810897014759,1.5174711792715565,0.007472276878543198,0.5931952595710754,0.10107989609241486,0.16284947097301483,0.010076137086313226,387.26747745083225,0.032046610309231664,1.405516009176931,0.004703583255890877,4.9701136312177105,1.3725546790707497,0.008181848833637853,0.8549521123209307,97.81567839941366,0.008094304609395241,0.3550039958011521,0.0011880269164649944,1.2553469239395558,0.3466786520710102,0.0020665641728857703,0.215943121531138,2025-04-13 16:28:52.758075
0.0003,31,0.020680977802877164,10.588660635073108,0,0.1614796906709671,0.1614796906709671,0.0,0.01255078762769699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07732621171782093,0.971976718594951,0.012109375,0.0439374532018389,-0.07038428613117763,0.02734375,0.03389022104880389,0.2220083904616973,0.03984375,0.008792101466299398,-0.6427839527959409,0.0359375,0.0,0.0,0.0,0.009885918173042617,0.11464367965462455,0.884765625,20522,20522,0.0029744249557221453,1.5229055773297384,,,,,0.020255604398953072,382.66836912184954,0.03253103047609329,1.4120644181966782,0.004754602909088135,4.973591104149818,1.3296623453497887,0.00792616605758667,0.828612245619297,97.80473422844057,0.008314480753120437,0.36090410464834544,0.0012152106403575324,1.2711810542231838,0.33984327630458344,0.002025818246989486,0.21178181161720513,2025-04-13 16:32:59.614276
0.0003,32,0.010382022550362172,5.315595545785432,0,0.16070398092269897,0.16070398092269897,0.0,0.013594094291329384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666773235475695,1.154136975874772,0.014453125,0.037056495117235785,-0.21734222430217115,0.030859375,0.04484081379721098,0.5152601349019559,0.041796875,0.00432632768223452,-0.8830802828766579,0.03359375,0.0,0.0,0.0,0.010767072849621088,0.1139613151126626,0.879296875,21438,21438,0.002998877950705375,1.535425510761152,,,,,0.010273990871724462,385.62385102474326,0.032652276934999405,1.4106927062525894,0.004704013015284683,4.976757858738755,1.2893695470058557,0.0076859792073567705,0.8035027836308335,97.83702082584834,0.00828424250733372,0.35790828630994387,0.0011934599432023697,1.2626583653002017,0.32712726375042694,0.0019500176293010256,0.20385751132046256,2025-04-13 16:41:06.299390
0.0003,33,0.020713929240123642,10.605531770943305,0,0.15967263281345367,0.15967263281345367,0.0,0.013675504177808762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05001135915517807,3.5104689598083496,0.000390625,0.047920451529564395,0.8097732567018078,0.012109375,0.04709684886993506,0.28732454012601805,0.03046875,0.04026729824408045,0.5481218144578753,0.04140625,0.003958940006715735,-0.5463194109729885,0.037890625,0.0,0.0,0.0,0.01119174032037291,0.10944525358355411,0.877734375,21898,21898,0.0030100915903869627,1.541166894278125,,,,,0.020286656691056282,381.3435553172055,0.03170077940996956,1.406961525187773,0.004680885988123277,4.980351770625395,1.2514469132703894,0.007459920995375689,0.7798703488181619,97.82905552098896,0.008132449770593022,0.360938883702907,0.0012008244241563835,1.27764877510904,0.32104349962873346,0.0019137520880135152,0.2000662620094441,2025-04-13 16:45:12.779833
0.0003,34,0.010382244161627188,5.31570901075312,0,0.17205770909786225,0.17205770909786225,0.0,0.014544240012764931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07793669638534387,1.3699748516082764,0.01171875,0.041232447345535474,-0.047897850538229016,0.030078125,0.0368674169056607,0.4499900863118415,0.053515625,0.004327224045083291,-0.9817962544720348,0.03203125,0.0,0.0,0.0,0.011779134574487152,0.11488402220641489,0.87265625,22696,22696,0.0030164614453738266,1.5444282600313992,,,,,0.010281378159433266,384.1680116585323,0.03228063583374023,1.4049049718039377,0.004643487930297852,4.973553037643432,1.2156912871769496,0.007246780395507813,0.7575883388519287,97.86126325236381,0.008223026658677766,0.3578792900968135,0.001182861615141349,1.266940988520767,0.3096798314217118,0.0018460128446280244,0.19298470881330862,2025-04-13 16:53:19.111387
0.0003,35,0.02071065417122522,10.603854935667313,0,0.1153491571545601,0.1153491571545601,0.0,0.014984961412847043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277874767780304,-1.022799015045166,0.00078125,0.037408650879349026,1.6598975658416748,0.013671875,0.06130322515964508,-0.19849306986882137,0.025390625,0.028063330825392183,0.07476359147291917,0.055859375,0.003974608035497768,0.28047577540079754,0.036328125,0.0,0.0,0.0,0.012434392228628686,0.10466841037588866,0.86796875,23100,23100,0.0030195742048605124,1.5460219928885823,0.008029215596616268,0.24188745021820068,0.046826332807540894,0.1340511590242386,0.019522499944352806,380.1661454041799,0.03229292233784994,1.401697986655765,0.004626035690307617,4.982319467597538,1.3418813480271234,0.007836394839816622,0.8374372124671936,97.78583794267836,0.00830634318336588,0.360542920048746,0.0011899028406344074,1.281545687134159,0.3451569626142737,0.0020156672158339007,0.2154045437188087,2025-04-13 16:57:35.251001
0.0003,36,0.010376968418270661,5.313007830154579,0,0.12456331551074981,0.12456331551074981,0.0,0.014552424661815166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46704354882240295,-1.022799015045166,0.000390625,0.07639484907068857,1.0756385442687244,0.016015625,0.0577746883586601,0.6676061307942426,0.02109375,0.0173210393471323,0.12860209471101214,0.061328125,0.0054531635250896215,0.08311483139793079,0.0375,0.0,0.0,0.0,0.01234384232223007,0.09986016848463648,0.863671875,23750,23750,0.0030046840327948026,1.538398224790939,,,,,0.010246434756023642,382.8699952202874,0.03239941596984863,1.4070197633794836,0.00460522883647197,5.013644514857112,1.3056142845669307,0.007624600384686445,0.815318674654574,97.80659336320191,0.008276638395612526,0.3594322134636519,0.0011764352124123791,1.2807676553660463,0.3335275341865159,0.0019477530198021248,0.20827837926417694,2025-04-13 17:05:43.253860
0.0003,37,0.010381057839264303,5.315101613703323,0,0.14999651908874512,0.14999651908874512,0.0,0.015700578317046167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05082570668309927,1.1510349728844382,0.0171875,0.08726599058018455,-0.3926987995075274,0.030859375,0.010974090601153234,0.17526720946325974,0.053125,0.009967403059982392,-0.4224889134786215,0.032421875,0.0,0.0,0.0,0.012959136094350445,0.11510181341007876,0.86640625,24518,24518,0.0030068378424209395,1.539500975319521,,,,,0.010255028278259352,385.4314942108957,0.03279047263296027,1.406616813258121,0.004573131862439607,5.037925299845244,1.2712560139204327,0.007423953006142064,0.793862920058401,97.82874261936949,0.008322751917678312,0.3570220811094695,0.0011607347781762956,1.2787069028551248,0.32266532252057967,0.0018843192597509208,0.20149523961568103,2025-04-13 17:13:50.840343
0.0003,38,0.010373680473949742,5.311324402662268,0,0.18043867945671083,0.18043867945671083,0.0,0.016789108887314795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500564396381378,3.5104689598083496,0.000390625,0.08821189397889556,1.1305215214238022,0.012890625,0.07291502137727375,0.3794025982482524,0.030859375,0.02341131082287541,-0.0007886824784455476,0.052734375,0.003451601046925554,-0.22085734055592462,0.040625,0.0,0.0,0.0,0.013928595660389334,0.10347597322602203,0.8625,25294,25294,0.003009791915121747,1.5410134605423345,,,,,0.010256123326972181,387.8617114592821,0.032169195321890026,1.4160036735045605,0.004613888569367237,5.050841166422917,1.2386597058711908,0.0072335952367538064,0.7735074605697241,97.84980901805646,0.008115649277853368,0.3572296128431673,0.0011639924798057136,1.2742269862280464,0.3124892508771955,0.001824892459137691,0.19514057473222657,2025-04-13 17:21:58.380350
0.0003,39,0.020705499837773256,10.601215916939907,0,0.15092446953058242,0.15092446953058242,0.0,0.016155294515192507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450495798278738,1.3408825000127156,0.010546875,0.04854145768570573,0.2548013867376602,0.028515625,0.019935327995982435,0.018781651225354936,0.05625,0.005257065796736375,-0.7824537314257576,0.040234375,0.0,0.0,0.0,0.014636343763362645,0.11388719733678211,0.864453125,25790,25790,0.003023312589027536,1.5479360455820985,,,,,0.020346373187272577,384.1676946938038,0.03205501437187195,1.4142670333385468,0.0045997858047485355,5.03156800866127,1.207693213224411,0.007052755355834961,0.7541697740554809,97.84742876150617,0.008164405228557041,0.3602135075533515,0.0011715644497568912,1.281539339890503,0.30759920024226856,0.0017963352639592028,0.19208687836126137,2025-04-13 17:26:04.137904
0.0003,40,0.010381641828909506,5.315400616401667,0,0.1736859142780304,0.1736859142780304,0.0,0.01790139265358448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890845070593059,1.2438349723815918,0.00078125,0.08281064109924512,1.0575742110227928,0.015234375,0.044424203362795386,0.053116002885421905,0.039453125,0.01117300363474114,0.3643539875976799,0.050390625,0.0016124923259201573,-0.5883525173838545,0.03203125,0.0,0.0,0.0,0.016383957527966102,0.12765475447274033,0.862109375,26586,26586,0.003028307835115184,1.5504936115789743,0.013623137297108769,0.23794445395469666,0.03696005046367645,0.10695549845695496,0.010075582952511949,386.5100517272949,0.03158123900250691,1.4140092803210746,0.004598501251965034,5.029392335473037,1.3223844156032656,0.008165708402308023,0.8269882492902803,97.81420174764848,0.007992272566850213,0.35784370522906517,0.0011637439367654038,1.2727896580478402,0.3346561763082594,0.002066498000521264,0.2092861851014046,2025-04-13 17:34:20.408570
0.0003,41,0.02070004289119023,10.598421960289398,0,0.16055735647678376,0.16055735647678376,0.0,0.017027869820594788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06276127005495676,0.9498906513539757,0.016015625,0.0396255197979155,0.38858011790684294,0.0328125,0.008532275237254243,0.044310778824251086,0.05234375,0.004772505702243911,-0.5272724151611328,0.03515625,0.0,0.0,0.0,0.016335024978175308,0.11839466966260671,0.863671875,26970,26970,0.003026824277304533,1.549734029979921,,,,,0.020254580777231388,383.02404466697146,0.03161016532352993,1.4138649191175188,0.00457370848882766,5.036228713535127,1.2908990723746163,0.00797128677368164,0.8075993855794271,97.80582761990978,0.008071708352821888,0.36103276147396945,0.001167904078792081,1.286009418803192,0.3296332277446196,0.002035481351499608,0.2062218479276001,2025-04-13 17:38:27.281430
