optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/gard_max,optim/gard_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-backward,timing/train-forward-stats,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-backward,timing_pct/train-forward-stats,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at,loss/valid_snapshot_0100
0.0003,30,0.02069427472474053,10.595468659067151,0,0.18783489465713502,0.18783489465713502,0.0,0.02045146320015192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5422114133834839,-2.000000476837158,0.000390625,0.013455355110076757,0.7902561311538403,0.040625,0.06441139323370797,0.7655260600740947,0.073828125,0.04414380823864656,-0.4233554157556272,0.03984375,0.011667805848662387,-0.002198565866529327,0.037890625,0.0,0.0,0.0,0.015774542315316536,0.20509456492416167,0.807421875,20244,20244,0.003288165835499377,1.683540907775681,0.011032164562493563,0.18559503555297852,0.14706465601921082,0.11262917518615723,0.019533379268251782,348.5402463789909,0.03196584024736958,1.3936236750695012,0.004168679637293662,5.25402420566928,1.3532353139692737,0.006359015741655903,0.7911500853876914,97.52793767412484,0.008944626934005663,0.3899614014031863,0.0011664728308227767,1.470172098035631,0.3786599990398566,0.0017793689462382231,0.221378324375035,2025-04-15 00:11:25.613286,
0.0003,31,0.020704852719009334,10.600884592132779,0,0.18146912157535552,0.18146912157535552,0.0,0.021947330608963967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28990256786346436,-0.5151386260986328,0.002734375,0.006684506652147874,0.998275035360585,0.044921875,0.0659432180000074,0.7412666551994554,0.064453125,0.06336209280737515,-0.44291824719001505,0.033984375,0.00817683624724547,-0.039704234898090364,0.046875,0.0,0.0,0.0,0.017431159910366357,0.2290982249168551,0.80703125,20656,20656,0.0032851803871459923,1.682012358218748,,,,,0.020288985109604755,345.1517109796405,0.031943291425704956,1.3923323154449463,0.0041603222489356995,5.244632102549076,1.310946710407734,0.0061602964997291565,0.766884483397007,97.52561661178139,0.009025854700414528,0.3934156003656243,0.0011755352203805256,1.4819164531159452,0.3704193901134745,0.001740645332286715,0.21668987791201252,2025-04-15 00:15:32.073959,
0.0003,32,0.010380072715390222,5.3145972302797935,0,0.19692801535129548,0.19692801535129548,0.0,0.020051711797714235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08755669146776199,3.1970158576965333,0.001953125,0.006926273257987013,0.5665948460402997,0.040234375,0.04498102815671899,0.7349016913052263,0.06796875,0.07258095393086424,-0.01601980700351224,0.039453125,0.005820346891880036,-0.05176236629486084,0.048828125,0.0,0.0,0.0,0.016713584840413888,0.21276333829348082,0.8015625,21488,21488,0.003287236834003336,1.683065259009708,,,,,0.010273014831188042,349.24404270721203,0.03289368658354788,1.393304124022975,0.004151452671397816,5.238231167648777,1.2712210525165906,0.005973620848222213,0.7436455596577037,97.57233624434483,0.009189888602729058,0.3892634429093862,0.0011598392139095075,1.4634651052945977,0.35515568716808155,0.0016689193535868142,0.20776083689526334,2025-04-15 00:23:38.797869,
0.0003,33,0.02070510613633234,10.601014341802157,0,0.16629698574543,0.16629698574543,0.0,0.019264588505029677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33195193856954575,0.43533915281295776,0.0015625,0.004705720864560293,0.7223457201667454,0.0359375,0.030060119163699266,0.5136310577392578,0.080078125,0.06045708314674657,-0.041207979365092955,0.03203125,0.007130902370109278,-0.746301952530356,0.053125,0.0,0.0,0.0,0.017377267451569006,0.21965724004944537,0.797265625,21876,21876,0.0032831989901912573,1.6809978829779237,,,,,0.020291901916493053,346.0337775805417,0.03240647736717673,1.3924641048207003,0.004124746603124282,5.229319369091707,1.2338321980308085,0.005797926117392147,0.7217736314324772,97.56953791889137,0.009137503987045006,0.39262663958975974,0.0011630356519333725,1.4744869545989328,0.34789793722751744,0.0016348143123980229,0.20351516026355415,2025-04-15 00:27:45.211534,
0.0003,34,0.010386424130557891,5.31784915484564,0,0.15996381342411042,0.15996381342411042,0.0,0.01734352745115757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23781318664550782,0.28974950313568115,0.001953125,0.0038224227453877288,0.9088671265578852,0.03203125,0.022716090895912863,0.5713220856406472,0.0859375,0.030503981643252902,0.13097198141945732,0.028125,0.005153185338713229,-0.7722468078136444,0.05,0.0,0.0,0.0,0.01706940617958511,0.20624477945765343,0.801953125,22576,22576,0.003266198142876456,1.6722934491527455,,,,,0.01029269415130977,349.8668836661748,0.03178470475333078,1.3866507053375243,0.004110125132969447,5.205481781278338,1.1985798495156423,0.0056322710854666575,0.7011515276772635,97.61903328548537,0.00886849340746765,0.3869000116308309,0.001146797427520132,1.4524213054210497,0.3344249247002727,0.0015715030036671143,0.19563364672091446,2025-04-15 00:35:51.004718,
0.0003,35,0.02069550075377577,10.596096385933194,0,0.12241007685661316,0.12241007685661316,0.0,0.016336441785097123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08212931454181671,0.4405278517649724,0.005078125,0.0036337696015834807,0.8356098623836742,0.033203125,0.014214461659365159,0.44469848163625136,0.073046875,0.038504029552523904,-0.004932810098696978,0.03046875,0.004050933305294283,-0.31770447761781756,0.0484375,0.0,0.0,0.0,0.016536904945502348,0.20803998256155218,0.809765625,23068,23068,0.00327765123387439,1.6781574317436876,0.010399605464190245,0.36115527153015137,0.07228595018386841,0.0761222168803215,0.019532976464490745,346.8179723620415,0.03241198592715793,1.388175858391656,0.004086474577585856,5.190780156188541,1.3371529115570917,0.006226453516218398,0.7790357205602858,97.54247608915169,0.009115863692904019,0.39042414541699694,0.0011493200483768272,1.4599057419680588,0.37607395318874304,0.0017511886396473842,0.21910369054910814,2025-04-15 00:40:07.007045,
0.0003,36,0.010385750097478082,5.317504049908778,0,0.1883813887834549,0.1883813887834549,0.0,0.017410843074321745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07822729088366032,0.8072395324707031,0.003125,0.0020901475157310712,0.875567425542803,0.026171875,0.01781468594555363,0.2347735321575216,0.087109375,0.03672300558537245,0.3320474488039811,0.0375,0.004025581374503018,-0.14750633114262632,0.04453125,0.0,0.0,0.0,0.017470223861828185,0.21107085452907035,0.8015625,24028,24028,0.0032951932486251427,1.687138943296073,,,,,0.010267583155247537,350.4229631617263,0.03172271960490459,1.3836317706752468,0.004101791897335568,5.200318246274381,1.3010136436771702,0.006058170988753035,0.7584340894544447,97.58143098878064,0.008833748638994833,0.38529657681628127,0.0011422160218862827,1.4481200367831724,0.3622901077614426,0.0016870041532763493,0.21119929781964975,2025-04-15 00:48:13.998638,
0.0003,37,0.020697172173470998,10.59695215281715,0,0.14677583128213884,0.14677583128213884,0.0,0.016769861429929735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07765271541263376,0.7407415551798684,0.00546875,0.0019344394267709166,1.0269250281063127,0.031640625,0.013955695911290799,0.5055902714424945,0.0734375,0.04590912322396214,0.14787134152014278,0.040234375,0.002641799442213157,-0.3012170370282798,0.0453125,0.0,0.0,0.0,0.016534625499195214,0.22116206385072165,0.80390625,24376,24376,0.0032858996775103704,1.6823806348853096,,,,,0.020360481033606954,347.5195694283435,0.031041829209578663,1.3859910776740627,0.004077484733179996,5.168956009965194,1.266776442527771,0.0058987454364174295,0.7384752976266962,97.58474723338549,0.008716657487984317,0.38919128843602874,0.0011449724045465672,1.451461512238699,0.3557153893480785,0.0016563889721484361,0.20736652435298156,2025-04-15 00:52:19.583529,
0.0003,38,0.01038177847899081,5.315470581243295,0,0.12250168919563294,0.12250168919563294,0.0,0.017233892530202865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552990049123764,-0.07909139394760131,0.001953125,0.0025106692124926854,0.9322075559979394,0.024609375,0.01171346851671585,0.6206314822640082,0.07734375,0.05755407547732012,0.06491028114196358,0.042578125,0.006424291146881629,-0.07973943940745104,0.058203125,0.0,0.0,0.0,0.01676533287775306,0.2163873496364751,0.7953125,25228,25228,0.0032904629839179324,1.6847170477659814,,,,,0.010294617429250625,350.9217787522536,0.03083488880059658,1.385978808769813,0.004057523531791491,5.141404726566413,1.2342949952834692,0.005747495553432367,0.719540033584986,97.62915299093115,0.008578504551286588,0.38559002420623517,0.0011288344287381476,1.430378599328393,0.3433904141228698,0.0015989977159465243,0.2001816024976968,2025-04-15 01:00:25.295912,
0.0003,39,0.020696200207812487,10.596454506399994,0,0.12496460974216461,0.12496460974216461,0.0,0.016212927363812923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09925803249435765,-0.41325205670935766,0.002734375,0.0029037786298431456,0.8119826070033014,0.025,0.010539943285477468,0.38266250536991997,0.076171875,0.05282845832769153,0.08762815160658753,0.040234375,0.006361337189657101,-0.2985842176105665,0.05390625,0.0,0.0,0.0,0.01570870036679364,0.21958736414103408,0.801953125,25676,25676,0.003294838138097108,1.6869571267057193,,,,,0.020251016222188466,348.1510788679123,0.030332660675048827,1.3883487641811372,0.004031294584274292,5.146054255962372,1.2034376204013824,0.005603808164596558,0.7015515327453613,97.62236779081682,0.008505348212972549,0.38929620473828325,0.0011303843258474084,1.442965566376701,0.3374466923214727,0.0015713207710063696,0.1967166724761545,2025-04-15 01:04:32.210893,
0.0003,40,0.010383332454073557,5.316266216485661,0,0.14340363889932634,0.14340363889932634,0.0,0.01635547522455454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028089413936767314,0.9628280268775092,0.003515625,0.0039537368295124815,0.8093300771109665,0.030859375,0.009760797411824266,0.38845636943976086,0.075,0.04448506904059443,-0.15015992316706428,0.0453125,0.00433878473064921,-0.6216878633241396,0.043359375,0.0,0.0,0.0,0.016458315554329434,0.22879142036568056,0.801953125,26498,26498,0.0032949190547811027,1.6869985560479246,0.015650598844513298,0.2914279103279114,0.12433047592639923,0.04869905114173889,0.010078355224068842,351.3720808261778,0.03023514515016137,1.3865465652651903,0.0040472426065584505,5.140584015264744,1.3234289622888333,0.006053319791468178,0.7702035845779791,97.59436086387035,0.008397877428446245,0.38511632889806263,0.00112413045031741,1.42780840827526,0.36758527717860523,0.0016813227583816056,0.21392578800227427,2025-04-15 01:12:48.358140,
0.0003,41,0.020709675069453162,10.603353635560019,0,0.12245401442050934,0.12245401442050934,0.0,0.016003081761300563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372559153371387,1.0067380203141107,0.003515625,0.01585099530716737,0.7603347269694011,0.029296875,0.009094333712090837,0.24327116174266694,0.0734375,0.03413171768188476,-0.4468944348787007,0.037109375,0.0028382308611815624,-0.15235827727751297,0.0515625,0.0,0.0,0.0,0.01611686921246939,0.22238584515656273,0.805078125,26912,26912,0.003292726924341938,1.6858761852630721,,,,,0.020160171033838704,348.72287768409365,0.03030495416550409,1.3843627316611153,0.004064400990804036,5.174942799976894,1.2919187489010038,0.005909193129766555,0.7521931387129284,97.58128016519518,0.008480075188804686,0.38737890804759206,0.001137319852432028,1.4480769383567345,0.36151079683788584,0.0016535382885557626,0.21048223131943886,2025-04-15 01:16:56.391092,
0.0003,42,0.010382933613718169,5.316062010223702,0,0.11951328366994858,0.11951328366994858,0.0,0.01518336944282055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09029400969545047,-0.03094484967490037,0.0046875,0.02576663891134197,0.8140049078693129,0.028515625,0.006923343749404643,0.3328102268924603,0.067578125,0.031209651949041982,0.019080347428887576,0.04609375,0.004149345168168994,-0.4520780072695967,0.05390625,0.0,0.0,0.0,0.014883601653843915,0.2112349419766274,0.79921875,27716,27716,0.0032904746651189233,1.6847230285408887,,,,,0.010276604537771914,351.78045861665595,0.030664172283438748,1.3825939865999444,0.0040530215862185455,5.170911938645119,1.2618741268335387,0.005771770033725473,0.73470027502193,97.61618752542462,0.008509055914313822,0.38365847380549867,0.0011246801961675849,1.4348856505487761,0.3501597043873771,0.0016016187714956139,0.20387329103938484,2025-04-15 01:25:02.947938,
0.0003,43,0.010381808128355098,5.31548576171781,0,0.10650003105401992,0.10650003105401992,0.0,0.01567000225186348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09530488103628158,0.7722062647342682,0.0078125,0.015030325770797864,0.38377330000971405,0.027734375,0.008041050916161042,0.38005535198691115,0.071484375,0.02905913374640725,-0.2813542394927054,0.038671875,0.0024511565165273074,-0.5741405881684402,0.056640625,0.0,0.0,0.0,0.015885489461003974,0.22727773892424133,0.79765625,28530,28530,0.003289804784377453,1.684380049601256,,,,,0.010273813794999516,354.6991984410719,0.03153421120210127,1.3816305994987488,0.004044305194507946,5.168751787055623,1.2331951694055037,0.005640593442049893,0.7180025414987043,97.64817959252206,0.00868132302611583,0.3803609185003322,0.0011133914079760508,1.4229499852057037,0.3394968579122548,0.001552847268498117,0.19766506783296486,2025-04-15 01:33:09.642099,
0.0003,44,0.02071500215108273,10.606081101354357,0,0.10797467529773712,0.10797467529773712,0.0,0.01442579235881567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062233085930347445,1.4612972617149353,0.0078125,0.011323683836963028,0.5749343484640121,0.025,0.0078600264859922,0.42617424473618015,0.064453125,0.016460442761762426,0.03460440176342605,0.042578125,0.0032729539088904858,-0.2626943202579723,0.053125,0.0,0.0,0.0,0.015210279075127718,0.2159028362558518,0.80703125,28856,28856,0.003279675569257434,1.6791938914598061,,,,,0.02033344287807883,352.15252600246004,0.031591606140136716,1.3784541289011638,0.004047091801961263,5.154876523547703,1.2057908323076036,0.005515246921115451,0.7020469294653998,97.64794705375317,0.008759998171058252,0.3822298744323872,0.0011222131798561377,1.429389502107833,0.33435227822347446,0.0015293161331396913,0.19466974204583287,2025-04-15 01:37:15.560883,
0.0003,45,0.010379259662118164,5.3141809470045,0,0.1369898021221161,0.1369898021221161,0.0,0.015020732209086418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05279400530788633,0.6893798311551412,0.00703125,0.01913158447646043,0.876962374238407,0.0265625,0.010847560316324233,0.3661701785193549,0.0703125,0.027662672779776833,-0.16183218483097297,0.047265625,0.0026726712605782917,-0.13850393635886057,0.0546875,0.0,0.0,0.0,0.015016191297719705,0.2132001052158429,0.794140625,29624,29624,0.0032743092720198073,1.6764463472741413,0.015255839349702,0.15315961837768555,0.02001645602285862,0.01992759294807911,0.010066129267921761,354.93621915319693,0.03172551548999289,1.3808879696804544,0.004055339357127314,5.146098639654077,1.3240513386933699,0.006015181541442871,0.7644201776255732,97.61897420893712,0.008725545918564382,0.3797889869320023,0.0011153498762577136,1.4153440626024456,0.36415706966053246,0.001654370053180574,0.2102403946971285,2025-04-15 01:45:32.294558,
0.0003,46,0.010382036746110617,5.315602814008636,0,0.14445802867412566,0.14445802867412566,0.0,0.016112770512700082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697652514685284,1.042529442093589,0.00859375,0.025617810315452516,0.6378576159477234,0.025,0.011663274458277296,0.3635807316205655,0.066796875,0.025877824663060957,0.11527001541272729,0.044140625,0.003502532214153814,-0.5077081563818546,0.051171875,0.0,0.0,0.0,0.01587997703311396,0.210863288482918,0.804296875,30402,30402,0.003268448134288938,1.6734454447559362,,,,,0.010258912490517951,357.6013993100917,0.03136864621588524,1.3808845357691988,0.004046191560461166,5.159638729501278,1.2958800336147875,0.005887198955454725,0.7483744874913641,97.64461147173351,0.00856534476110463,0.3770565054908704,0.0011048301366372425,1.4088617478075582,0.35384565787609884,0.0016075251824271856,0.20434689631369612,2025-04-15 01:53:39.685808,
0.0003,47,0.01038432496358992,5.316774381358039,0,0.1293594315648079,0.1293594315648079,0.0,0.01405225284397602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03215074437585744,0.5783056996085427,0.00859375,0.013984066920716371,0.6988231957848392,0.026171875,0.00971250052726458,0.4400047082749624,0.04921875,0.010356933646595356,0.18278674981028764,0.037890625,0.0029484654248457904,0.029368434035987184,0.066796875,0.0,0.0,0.0,0.015212774850682795,0.2066106378429488,0.811328125,31188,31188,0.0032653633047447614,1.6718660120293178,,,,,0.010287868649084451,360.15564791858196,0.031059707204500835,1.3786899695793788,0.004040648539861043,5.146508678793907,1.2688825329144795,0.0057645489772160845,0.7327833523352941,97.67638013535999,0.008423579597690035,0.37390902054626735,0.0010958482118877569,1.39576417608441,0.3441285825957432,0.0015633803897329031,0.19873525708458764,2025-04-15 02:01:45.714874,
0.0003,48,0.02069657618874459,10.59664700863723,0,0.14807552844285965,0.14807552844285965,0.0,0.014450308494269848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039669038044909635,1.2346447865168253,0.01171875,0.014988781627396057,0.7807759827580946,0.02265625,0.007333372707490797,0.566091757316094,0.06015625,0.014584498213870185,-0.4755011091426927,0.03828125,0.0019893921566325307,-0.3421085354508154,0.058984375,0.0,0.0,0.0,0.015502343839236998,0.1990422893688263,0.808203125,31694,31694,0.0032751306457180266,1.6768668906076296,,,,,0.020263752965778325,357.70564013597914,0.03100810245591767,1.380216223852975,0.004025191676859953,5.147096137611234,1.2429869710182657,0.005646905120538205,0.717828590042737,97.67121624913206,0.008466735607791584,0.3768668484490721,0.0010990751126131073,1.4054101876924636,0.3393965194259386,0.0015418825684625891,0.1960024768444285,2025-04-15 02:05:52.481110,
0.0003,49,0.02070460037082559,10.600755389862702,0,0.08251687437295914,0.08251687437295914,0.0,0.013699457421898842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03714769486995304,0.9487571015077478,0.006640625,0.004308331471223097,0.43714977227724516,0.0203125,0.006774774667891589,0.5294455862664557,0.06015625,0.006721713869222279,-0.03185919029959317,0.0453125,0.0026641878870225723,-0.5576538516629127,0.060546875,0.0,0.0,0.0,0.015478743242040377,0.19484181140999365,0.80703125,32084,32084,0.003272721032288453,1.6756331685316879,,,,,0.020316263612944425,355.35354078769683,0.03099954128265381,1.3796984815597535,0.004007787704467774,5.136774954795837,1.2181272315979004,0.005533967018127441,0.7034720182418823,97.66963582894367,0.00852028630762958,0.379212904278322,0.0011015485161830645,1.4118529785652054,0.3348047210666922,0.0015210219719544325,0.19335069994021992,2025-04-15 02:09:58.600496,
0.0003,50,0.010381359875177992,5.315256256091132,0,0.08029586672782899,0.08029586672782899,0.0,0.014141825214028358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023028322756290437,0.9532338690757751,0.009765625,0.01122851867503563,1.144708664690862,0.023828125,0.004978528345477652,0.4509320400170321,0.066015625,0.008462916467791405,0.002627606703856281,0.041796875,0.002087963676852424,-0.7467056948964189,0.0640625,0.0,0.0,0.0,0.016151964136984494,0.20333723895317685,0.79453125,32728,32728,0.0032557306613438136,1.6669340986080325,0.01208194469101727,0.01725086383521557,0.0045955912210047245,0.015761947259306908,0.010086630939497875,357.8015185851677,0.03139593086990656,1.3795971122442507,0.004002917046640434,5.128561501409493,1.3086698616252226,0.006016993055156633,0.7583855273676854,97.64841614094874,0.008568334016132323,0.37650894679255353,0.0010924450826639003,1.399647239269272,0.3571520315073222,0.0016421110902224375,0.2069727335041443,2025-04-15 02:18:14.320884,
0.0003,51,0.010384263672079517,5.3167430001047125,0,0.09074047356843948,0.09074047356843948,0.0,0.01386065110564232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021457171244990258,1.356530745824178,0.008203125,0.016493618829796712,1.0283443450927734,0.0234375,0.004770900816359418,0.44717744056214676,0.055078125,0.008129272884444186,-0.5836340377205297,0.037109375,0.0019628752089111056,-0.37569472634580714,0.066015625,0.0,0.0,0.0,0.015557542716295763,0.19697654304761897,0.81015625,33502,33502,0.003250672265493018,1.664344199932425,,,,,0.010265456216170732,360.1555104943422,0.03129248435680683,1.377487980402433,0.0040083206616915185,5.137150659010961,1.2835031335170453,0.005901281650249775,0.7440900802612305,97.67221926046837,0.008486351879241417,0.37356726228027476,0.0010870348033759987,1.3931674053559848,0.348079082022943,0.0016003955471063918,0.20179319030565301,2025-04-15 02:26:21.418494,
0.0003,52,0.010383752769677053,5.316481418074651,0,0.0802314467728138,0.0802314467728138,0.0,0.014553183875977992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02033381365860502,1.0239711950222652,0.009375,0.011052764331301054,0.6177736773635402,0.02578125,0.029931455286163273,0.7077800685709174,0.0515625,0.008651837437267763,-0.127286485878818,0.032421875,0.0012050296216370674,-0.49063193265286237,0.069921875,0.0,0.0,0.0,0.015006695638961644,0.1867986579850919,0.8109375,34182,34182,0.003238287823020208,1.6580033653863464,,,,,0.010290768587288938,362.42053788113145,0.031191632432757684,1.3759344703746292,0.003987640704748765,5.122601374140325,1.2592860932620067,0.005789936713452609,0.7300506447846035,97.70080705236398,0.008408595384184973,0.3709224344533678,0.0010749824426798723,1.3809435442365,0.33947653281688367,0.0015608428070706273,0.19680600222482014,2025-04-15 02:34:27.311393,
0.0003,53,0.02070438343193763,10.600644317152067,0,0.10417027175426483,0.10417027175426483,0.0,0.014151173643767834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022028802583614986,1.342233912150065,0.005859375,0.011525938753038645,0.7851952484675816,0.021875,0.01323684315373014,0.5192925046373914,0.055859375,0.007817615568637849,-0.08234733475579156,0.03515625,0.0014278548183264555,-0.5010317413895219,0.052734375,0.0,0.0,0.0,0.015305000001223005,0.1907033385223288,0.828515625,34564,34564,0.0032358856522734167,1.6567734539639893,,,,,0.02028147237153778,360.1554611965462,0.030756500032213,1.376108553674486,0.00398103396097819,5.121345352243494,1.2359659804238214,0.0056827156632034866,0.7165311883997034,97.69687576629917,0.008343102594280765,0.37328742971888373,0.0010799074905457353,1.3892319038099847,0.33527192518383553,0.0015415108917651963,0.19436844928907562,2025-04-15 02:38:33.868363,
0.0003,54,0.010381493891739563,5.315324872570656,0,0.11246493756771088,0.11246493756771088,0.0,0.014359635673463345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017610198624121647,0.6580656170845032,0.00703125,0.01295512297043675,0.8794746022475394,0.022265625,0.01729560010415271,0.3259534799963012,0.051953125,0.005720109621315826,0.015572647989532094,0.031640625,0.001059277151516602,-0.6413814361486058,0.069140625,0.0,0.0,0.0,0.01564188399765758,0.18512188420482442,0.81796875,35350,35350,0.003234026860390921,1.6558217525201515,,,,,0.010276417616921555,362.3381763761694,0.030370894345370207,1.376814807545055,0.003960002552379261,5.117986757105047,1.2134938716888428,0.00557939356023615,0.7035033486106179,97.72062033386152,0.008190863753872272,0.37131940780777667,0.001067990985140994,1.3802930090903918,0.3272726465059622,0.0015047318647069493,0.1897309974917118,2025-04-15 02:46:40.437402,
0.0003,55,0.010383409399283158,5.316305612432977,0,0.09535814076662064,0.09535814076662064,0.0,0.013925490342080593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015964693061130887,0.7693231105804443,0.006640625,0.007743732883564888,0.7465168429959205,0.02421875,0.014085187656538828,0.36367358139583045,0.0546875,0.0059733505283171935,-0.5335966249306997,0.0375,0.0008752515394214197,-0.5391356370127793,0.055078125,0.0,0.0,0.0,0.015317948598825433,0.1791407545256524,0.821875,36168,36168,0.0032351423668721064,1.6563928918385185,0.009953756155446171,0.0817878469824791,0.001859586569480598,0.011513497680425644,0.01008787410001099,364.4429064307894,0.03100367103304182,1.3748866745403834,0.003961026668548584,5.111084397350039,1.3002308564526694,0.005909928253718785,0.7498233914375305,97.70068506455019,0.008311534800086395,0.36858275361775095,0.0010618810580406866,1.3701911554112363,0.34856885173485264,0.0015843470373056079,0.20101439930066864,2025-04-15 02:54:56.105057,
0.0003,56,0.020696361868952278,10.596537276903566,0,0.12232414186000824,0.12232414186000824,0.0,0.014250737056136132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05122696013691334,1.0206598645219436,0.005078125,0.017662102766966416,0.4752518009331267,0.023046875,0.018534396695239205,0.16961655361311775,0.0546875,0.011221877660374252,-0.3504354856452163,0.03828125,0.0011800297516140533,-0.45061976351636523,0.0734375,0.0,0.0,0.0,0.014964823810714293,0.17118802519242354,0.80546875,36592,36592,0.0032351817036076792,1.6564130322471318,,,,,0.020243174703766135,362.2614054345248,0.0310126731270238,1.3762579257028145,0.003966858512476871,5.11634648055361,1.2774197887956051,0.005806245301899157,0.7369027807001483,97.69484823731536,0.008363514161669814,0.3711499684203594,0.0010697845106918927,1.379779065816305,0.34449524716009516,0.0015658313170768797,0.19872833331445913,2025-04-15 02:59:03.113048,
0.0003,57,0.010382978588653054,5.316085037390364,0,0.12684099823236467,0.12684099823236467,0.0,0.013726219721138477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033353980630636215,0.4310858428478241,0.0078125,0.019591539719347226,0.9408932378736593,0.023046875,0.01072425105189549,0.38823805510542775,0.051171875,0.005304464019171082,0.05954578135273244,0.039453125,0.0017838382184328068,-0.22375472954341344,0.065625,0.0,0.0,0.0,0.014933123490032469,0.17741378644863498,0.812890625,37294,37294,0.0032261296876437565,1.6517784000736033,,,,,0.010268762688968784,364.29475971337024,0.030863675577887172,1.3754816877430882,0.003991151678151098,5.120779127910219,1.2553953096784394,0.005706137624280206,0.7241975603432491,97.71562243713299,0.008278634785095149,0.3689486210958558,0.0010705558070019882,1.37355840605766,0.3367375753261042,0.0015305704372667636,0.19425317957379487,2025-04-15 03:07:10.041724,
0.0003,58,0.0103812688745708,5.31520966378025,0,0.11596184819936753,0.11596184819936753,0.0,0.014854703843593598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022909034012506404,0.7141313115755717,0.005859375,0.030273486444583306,1.4595664391150842,0.025390625,0.02633123849862374,0.2775665105589284,0.058203125,0.007403863836889682,-0.3816945345505424,0.0359375,0.0013987539140017408,-0.3742746428439492,0.059375,0.0,0.0,0.0,0.014805706711436894,0.16830793452936893,0.815234375,38114,38114,0.003227448510833931,1.6524536375469727,,,,,0.010281575367346637,366.2592415365122,0.030967069884478036,1.375810445365259,0.00398626974073507,5.11339239346779,1.2341174230737202,0.005609423427258508,0.7119230254221771,97.73818694818664,0.00826372394839612,0.36714218581969205,0.0010637568502336989,1.364535428715979,0.3293306645488944,0.0014969038687049064,0.18998036871240223,2025-04-15 03:15:16.361166,
